Catalogo;Curso;NivelCurso;Habilitacao;CodigoBloco;No.CreditosBloco;Disciplina;NivelDisciplina
1971;6;G;AA;1;1;BA715;G
1971;6;G;AA;1;1;BB735;G
1971;6;G;AA;1;1;BB736;G
1971;6;G;AA;1;1;BB745;G
1971;6;G;AA;1;1;BC725;G
1971;6;G;AA;1;1;BF715;G
1971;6;G;AA;1;1;BF735;G
1971;6;G;AA;1;1;BF755;G
1971;6;G;AA;1;1;BP715;G
1971;6;G;AA;1;1;MD735;G
1971;6;G;AA;2;1;BA825;G
1971;6;G;AA;2;1;BB846;G
1971;6;G;AA;2;1;BB855;G
1971;6;G;AA;2;1;BF825;G
1971;6;G;AA;2;1;BF845;G
1971;6;G;AA;2;1;BF865;G
1971;6;G;AA;2;1;BH835;G
1971;6;G;AA;2;1;BH846;G
1971;6;G;AA;2;1;BM825;G
1971;6;G;AA;2;1;BP825;G
1971;6;G;AA;2;1;MD815;G
1971;6;G;AA;2;1;MD845;G
1971;6;G;AB;1;1;BB714;G
1971;6;G;AB;1;1;BC714;G
1971;6;G;AB;1;1;BC724;G
1971;6;G;AB;1;1;BG714;G
1971;6;G;AB;1;1;BG734;G
1971;6;G;AB;1;1;BG754;G
1971;6;G;AB;1;1;BT714;G
1971;6;G;AB;1;1;BT754;G
1971;6;G;AB;1;1;BV734;G
1971;6;G;AB;1;1;BZ704;G
1971;6;G;AB;1;1;BZ714;G
1971;6;G;AB;1;1;BZ744;G
1971;6;G;AB;1;1;BZ754;G
1971;6;G;AB;1;1;BZ774;G
1971;6;G;AB;2;1;BB824;G
1971;6;G;AB;2;1;BB846;G
1971;6;G;AB;2;1;BG824;G
1971;6;G;AB;2;1;BG844;G
1971;6;G;AB;2;1;BG864;G
1971;6;G;AB;2;1;BH814;G
1971;6;G;AB;2;1;BH824;G
1971;6;G;AB;2;1;BH846;G
1971;6;G;AB;2;1;BM814;G
1971;6;G;AB;2;1;BT824;G
1971;6;G;AB;2;1;BT864;G
1971;6;G;AB;2;1;BT874;G
1971;6;G;AB;2;1;BV844;G
1971;6;G;AB;2;1;BZ814;G
1971;6;G;AB;2;1;BZ824;G
1971;6;G;AB;2;1;BZ844;G
1971;6;G;AB;2;1;BZ864;G
1971;6;G;AB;2;1;BZ874;G
1971;6;G;AD;1;1;BB714;G
1971;6;G;AD;1;1;BC714;G
1971;6;G;AD;1;1;BC724;G
1971;6;G;AD;1;1;BG714;G
1971;6;G;AD;1;1;BG734;G
1971;6;G;AD;1;1;BG754;G
1971;6;G;AD;1;1;BT714;G
1971;6;G;AD;1;1;BT754;G
1971;6;G;AD;1;1;BV734;G
1971;6;G;AD;1;1;BZ704;G
1971;6;G;AD;1;1;BZ714;G
1971;6;G;AD;1;1;BZ744;G
1971;6;G;AD;1;1;BZ754;G
1971;6;G;AD;1;1;BZ774;G
1971;6;G;AD;2;1;BB824;G
1971;6;G;AD;2;1;BB846;G
1971;6;G;AD;2;1;BG824;G
1971;6;G;AD;2;1;BG844;G
1971;6;G;AD;2;1;BG864;G
1971;6;G;AD;2;1;BH814;G
1971;6;G;AD;2;1;BH824;G
1971;6;G;AD;2;1;BH846;G
1971;6;G;AD;2;1;BM814;G
1971;6;G;AD;2;1;BT824;G
1971;6;G;AD;2;1;BT864;G
1971;6;G;AD;2;1;BT874;G
1971;6;G;AD;2;1;BV844;G
1971;6;G;AD;2;1;BZ814;G
1971;6;G;AD;2;1;BZ824;G
1971;6;G;AD;2;1;BZ844;G
1971;6;G;AD;2;1;BZ864;G
1971;6;G;AD;2;1;BZ874;G
1971;6;G;AE;1;1;BA715;G
1971;6;G;AE;1;1;BB735;G
1971;6;G;AE;1;1;BB736;G
1971;6;G;AE;1;1;BB745;G
1971;6;G;AE;1;1;BC725;G
1971;6;G;AE;1;1;BF715;G
1971;6;G;AE;1;1;BF735;G
1971;6;G;AE;1;1;BF755;G
1971;6;G;AE;1;1;BP715;G
1971;6;G;AE;1;1;MD735;G
1971;6;G;AE;2;1;BA825;G
1971;6;G;AE;2;1;BB846;G
1971;6;G;AE;2;1;BB855;G
1971;6;G;AE;2;1;BF825;G
1971;6;G;AE;2;1;BF845;G
1971;6;G;AE;2;1;BF865;G
1971;6;G;AE;2;1;BH835;G
1971;6;G;AE;2;1;BH846;G
1971;6;G;AE;2;1;BM825;G
1971;6;G;AE;2;1;BP825;G
1971;6;G;AE;2;1;MD815;G
1971;6;G;AE;2;1;MD845;G
1971;6;G;AF;1;1;BB714;G
1971;6;G;AF;1;1;BC714;G
1971;6;G;AF;1;1;BC724;G
1971;6;G;AF;1;1;BG714;G
1971;6;G;AF;1;1;BG734;G
1971;6;G;AF;1;1;BG754;G
1971;6;G;AF;1;1;BT714;G
1971;6;G;AF;1;1;BT754;G
1971;6;G;AF;1;1;BV734;G
1971;6;G;AF;1;1;BZ704;G
1971;6;G;AF;1;1;BZ714;G
1971;6;G;AF;1;1;BZ744;G
1971;6;G;AF;1;1;BZ754;G
1971;6;G;AF;1;1;BZ774;G
1971;6;G;AF;2;1;BB824;G
1971;6;G;AF;2;1;BB846;G
1971;6;G;AF;2;1;BG824;G
1971;6;G;AF;2;1;BG844;G
1971;6;G;AF;2;1;BG864;G
1971;6;G;AF;2;1;BH814;G
1971;6;G;AF;2;1;BH824;G
1971;6;G;AF;2;1;BH846;G
1971;6;G;AF;2;1;BM814;G
1971;6;G;AF;2;1;BT824;G
1971;6;G;AF;2;1;BT864;G
1971;6;G;AF;2;1;BT874;G
1971;6;G;AF;2;1;BV844;G
1971;6;G;AF;2;1;BZ814;G
1971;6;G;AF;2;1;BZ824;G
1971;6;G;AF;2;1;BZ844;G
1971;6;G;AF;2;1;BZ864;G
1971;6;G;AF;2;1;BZ874;G
1972;6;G;AA;1;1;BA715;G
1972;6;G;AA;1;1;BB735;G
1972;6;G;AA;1;1;BB736;G
1972;6;G;AA;1;1;BB745;G
1972;6;G;AA;1;1;BC725;G
1972;6;G;AA;1;1;BF715;G
1972;6;G;AA;1;1;BF735;G
1972;6;G;AA;1;1;BF755;G
1972;6;G;AA;1;1;BP715;G
1972;6;G;AA;1;1;MD735;G
1972;6;G;AA;2;1;BA825;G
1972;6;G;AA;2;1;BB846;G
1972;6;G;AA;2;1;BB855;G
1972;6;G;AA;2;1;BF825;G
1972;6;G;AA;2;1;BF845;G
1972;6;G;AA;2;1;BF865;G
1972;6;G;AA;2;1;BH835;G
1972;6;G;AA;2;1;BH846;G
1972;6;G;AA;2;1;BM825;G
1972;6;G;AA;2;1;BP825;G
1972;6;G;AA;2;1;MD815;G
1972;6;G;AA;2;1;MD845;G
1972;6;G;AB;1;1;BC714;G
1972;6;G;AB;1;1;BC724;G
1972;6;G;AB;1;1;BG714;G
1972;6;G;AB;1;1;BG734;G
1972;6;G;AB;1;1;BG754;G
1972;6;G;AB;1;1;BT714;G
1972;6;G;AB;1;1;BT754;G
1972;6;G;AB;1;1;BT774;G
1972;6;G;AB;1;1;BV734;G
1972;6;G;AB;1;1;BZ704;G
1972;6;G;AB;1;1;BZ714;G
1972;6;G;AB;1;1;BZ724;G
1972;6;G;AB;1;1;BZ744;G
1972;6;G;AB;1;1;BZ754;G
1972;6;G;AB;1;1;BZ764;G
1972;6;G;AB;1;1;BZ774;G
1972;6;G;AB;2;1;BB824;G
1972;6;G;AB;2;1;BB846;G
1972;6;G;AB;2;1;BE824;G
1972;6;G;AB;2;1;BG824;G
1972;6;G;AB;2;1;BG844;G
1972;6;G;AB;2;1;BG864;G
1972;6;G;AB;2;1;BH814;G
1972;6;G;AB;2;1;BH824;G
1972;6;G;AB;2;1;BH846;G
1972;6;G;AB;2;1;BM814;G
1972;6;G;AB;2;1;BO814;G
1972;6;G;AB;2;1;BT824;G
1972;6;G;AB;2;1;BT864;G
1972;6;G;AB;2;1;BT874;G
1972;6;G;AB;2;1;BT884;G
1972;6;G;AB;2;1;BV844;G
1972;6;G;AB;2;1;BZ814;G
1972;6;G;AB;2;1;BZ824;G
1972;6;G;AB;2;1;BZ834;G
1972;6;G;AB;2;1;BZ844;G
1972;6;G;AB;2;1;BZ854;G
1972;6;G;AB;2;1;BZ864;G
1972;6;G;AB;2;1;BZ874;G
1972;6;G;AD;1;1;BC714;G
1972;6;G;AD;1;1;BC724;G
1972;6;G;AD;1;1;BG714;G
1972;6;G;AD;1;1;BG734;G
1972;6;G;AD;1;1;BG754;G
1972;6;G;AD;1;1;BT714;G
1972;6;G;AD;1;1;BT754;G
1972;6;G;AD;1;1;BT774;G
1972;6;G;AD;1;1;BV734;G
1972;6;G;AD;1;1;BZ704;G
1972;6;G;AD;1;1;BZ714;G
1972;6;G;AD;1;1;BZ724;G
1972;6;G;AD;1;1;BZ744;G
1972;6;G;AD;1;1;BZ754;G
1972;6;G;AD;1;1;BZ764;G
1972;6;G;AD;1;1;BZ774;G
1972;6;G;AD;2;1;BB824;G
1972;6;G;AD;2;1;BB846;G
1972;6;G;AD;2;1;BE824;G
1972;6;G;AD;2;1;BG824;G
1972;6;G;AD;2;1;BG844;G
1972;6;G;AD;2;1;BG864;G
1972;6;G;AD;2;1;BH814;G
1972;6;G;AD;2;1;BH824;G
1972;6;G;AD;2;1;BH846;G
1972;6;G;AD;2;1;BM814;G
1972;6;G;AD;2;1;BO814;G
1972;6;G;AD;2;1;BT824;G
1972;6;G;AD;2;1;BT864;G
1972;6;G;AD;2;1;BT874;G
1972;6;G;AD;2;1;BT884;G
1972;6;G;AD;2;1;BV844;G
1972;6;G;AD;2;1;BZ814;G
1972;6;G;AD;2;1;BZ824;G
1972;6;G;AD;2;1;BZ834;G
1972;6;G;AD;2;1;BZ844;G
1972;6;G;AD;2;1;BZ854;G
1972;6;G;AD;2;1;BZ864;G
1972;6;G;AD;2;1;BZ874;G
1972;6;G;AE;1;1;BA715;G
1972;6;G;AE;1;1;BB735;G
1972;6;G;AE;1;1;BB736;G
1972;6;G;AE;1;1;BB745;G
1972;6;G;AE;1;1;BC725;G
1972;6;G;AE;1;1;BF715;G
1972;6;G;AE;1;1;BF735;G
1972;6;G;AE;1;1;BF755;G
1972;6;G;AE;1;1;BP715;G
1972;6;G;AE;1;1;MD735;G
1972;6;G;AE;2;1;BA825;G
1972;6;G;AE;2;1;BB846;G
1972;6;G;AE;2;1;BB855;G
1972;6;G;AE;2;1;BF825;G
1972;6;G;AE;2;1;BF845;G
1972;6;G;AE;2;1;BF865;G
1972;6;G;AE;2;1;BH835;G
1972;6;G;AE;2;1;BH846;G
1972;6;G;AE;2;1;BM825;G
1972;6;G;AE;2;1;BP825;G
1972;6;G;AE;2;1;MD815;G
1972;6;G;AE;2;1;MD845;G
1972;6;G;AF;1;1;BC714;G
1972;6;G;AF;1;1;BC724;G
1972;6;G;AF;1;1;BG714;G
1972;6;G;AF;1;1;BG734;G
1972;6;G;AF;1;1;BG754;G
1972;6;G;AF;1;1;BT714;G
1972;6;G;AF;1;1;BT754;G
1972;6;G;AF;1;1;BT774;G
1972;6;G;AF;1;1;BV734;G
1972;6;G;AF;1;1;BZ704;G
1972;6;G;AF;1;1;BZ714;G
1972;6;G;AF;1;1;BZ724;G
1972;6;G;AF;1;1;BZ744;G
1972;6;G;AF;1;1;BZ754;G
1972;6;G;AF;1;1;BZ764;G
1972;6;G;AF;1;1;BZ774;G
1972;6;G;AF;2;1;BB824;G
1972;6;G;AF;2;1;BB846;G
1972;6;G;AF;2;1;BE824;G
1972;6;G;AF;2;1;BG824;G
1972;6;G;AF;2;1;BG844;G
1972;6;G;AF;2;1;BG864;G
1972;6;G;AF;2;1;BH814;G
1972;6;G;AF;2;1;BH824;G
1972;6;G;AF;2;1;BH846;G
1972;6;G;AF;2;1;BM814;G
1972;6;G;AF;2;1;BO814;G
1972;6;G;AF;2;1;BT824;G
1972;6;G;AF;2;1;BT864;G
1972;6;G;AF;2;1;BT874;G
1972;6;G;AF;2;1;BT884;G
1972;6;G;AF;2;1;BV844;G
1972;6;G;AF;2;1;BZ814;G
1972;6;G;AF;2;1;BZ824;G
1972;6;G;AF;2;1;BZ834;G
1972;6;G;AF;2;1;BZ844;G
1972;6;G;AF;2;1;BZ854;G
1972;6;G;AF;2;1;BZ864;G
1972;6;G;AF;2;1;BZ874;G
1972;10;G;AG;1;1;-----;
1972;10;G;AG;1;1;EH---;
1972;10;G;AG;1;1;EM---;
1973;11;G;AA;1;12;EE---;
1973;11;G;AA;2;6;EA---;
1973;11;G;AA;2;6;ET---;
1973;11;G;AB;1;7;EA---;
1973;11;G;AB;2;7;EE---;
1973;11;G;AB;3;4;ET---;
1973;11;G;AC;1;7;EA---;
1973;11;G;AC;2;7;ET---;
1973;11;G;AC;3;4;EE---;
1973;11;G;AD;1;12;ET---;
1973;11;G;AD;2;6;EA---;
1973;11;G;AD;2;6;EE---;
1974;6;G;AA;1;1;BB735;G
1974;6;G;AA;1;1;BB745;G
1974;6;G;AA;1;1;BC725;G
1974;6;G;AA;1;1;BF715;G
1974;6;G;AA;1;1;BF735;G
1974;6;G;AA;1;1;BP715;G
1974;6;G;AA;1;1;MD735;G
1974;6;G;AA;2;1;BA825;G
1974;6;G;AA;2;1;BB855;G
1974;6;G;AA;2;1;BF825;G
1974;6;G;AA;2;1;BF845;G
1974;6;G;AA;2;1;BH835;G
1974;6;G;AA;2;1;BM825;G
1974;6;G;AA;2;1;BP825;G
1974;6;G;AA;2;1;MD815;G
1974;6;G;AA;2;1;MD845;G
1974;6;G;AB;1;12;BB714;G
1974;6;G;AB;1;12;BC714;G
1974;6;G;AB;1;12;BG714;G
1974;6;G;AB;1;12;BG734;G
1974;6;G;AB;1;12;BG754;G
1974;6;G;AB;1;12;BT714;G
1974;6;G;AB;1;12;BT754;G
1974;6;G;AB;1;12;BZ714;G
1974;6;G;AB;1;12;BZ744;G
1974;6;G;AB;1;12;BZ754;G
1974;6;G;AB;1;12;BZ774;G
1974;6;G;AB;2;12;BB824;G
1974;6;G;AB;2;12;BG824;G
1974;6;G;AB;2;12;BG844;G
1974;6;G;AB;2;12;BG864;G
1974;6;G;AB;2;12;BH814;G
1974;6;G;AB;2;12;BH824;G
1974;6;G;AB;2;12;BM814;G
1974;6;G;AB;2;12;BT824;G
1974;6;G;AB;2;12;BT864;G
1974;6;G;AB;2;12;BT874;G
1974;6;G;AB;2;12;BZ824;G
1974;6;G;AB;2;12;BZ844;G
1974;6;G;AB;2;12;BZ864;G
1974;6;G;AB;2;12;BZ874;G
1974;6;G;AD;1;12;BB714;G
1974;6;G;AD;1;12;BC714;G
1974;6;G;AD;1;12;BG714;G
1974;6;G;AD;1;12;BG734;G
1974;6;G;AD;1;12;BG754;G
1974;6;G;AD;1;12;BT714;G
1974;6;G;AD;1;12;BT754;G
1974;6;G;AD;1;12;BV734;G
1974;6;G;AD;1;12;BZ714;G
1974;6;G;AD;1;12;BZ744;G
1974;6;G;AD;1;12;BZ754;G
1974;6;G;AD;1;12;BZ774;G
1974;6;G;AD;2;12;BB824;G
1974;6;G;AD;2;12;BG824;G
1974;6;G;AD;2;12;BG844;G
1974;6;G;AD;2;12;BG864;G
1974;6;G;AD;2;12;BH814;G
1974;6;G;AD;2;12;BH824;G
1974;6;G;AD;2;12;BM814;G
1974;6;G;AD;2;12;BT824;G
1974;6;G;AD;2;12;BT864;G
1974;6;G;AD;2;12;BT874;G
1974;6;G;AD;2;12;BV844;G
1974;6;G;AD;2;12;BZ824;G
1974;6;G;AD;2;12;BZ844;G
1974;6;G;AD;2;12;BZ864;G
1974;6;G;AD;2;12;BZ874;G
1974;10;G;AA;1;2;EM---;
1974;10;G;AA;2;1;-----;
1974;10;G;AA;2;1;EH---;
1974;10;G;AA;2;1;EM---;
1974;10;G;AF;1;2;EM---;
1974;11;G;AA;1;6;EA---;
1974;11;G;AA;1;6;ET---;
1974;11;G;AA;2;12;EE---;
1974;11;G;AB;1;7;EA---;
1974;11;G;AB;2;7;EE---;
1974;11;G;AB;3;4;ET---;
1974;11;G;AC;1;7;EA---;
1974;11;G;AC;2;7;ET---;
1974;11;G;AC;3;4;EE---;
1974;11;G;AD;1;12;ET---;
1974;11;G;AD;2;6;EA---;
1974;11;G;AD;2;6;EE---;
1974;20;G;AB;1;4;EP---;
1974;20;G;AC;1;4;EP---;
1975;1;G;AA;1;12;MA531;G
1975;1;G;AA;1;12;MA532;G
1975;1;G;AA;1;12;MA533;G
1975;1;G;AA;1;12;MA534;G
1975;1;G;AA;1;12;MA535;G
1975;1;G;AA;1;12;MA536;G
1975;1;G;AA;1;12;MA631;G
1975;1;G;AA;1;12;MA632;G
1975;1;G;AA;1;12;MA633;G
1975;1;G;AA;1;12;MA634;G
1975;1;G;AA;1;12;MA635;G
1975;1;G;AA;1;12;MA636;G
1975;1;G;AA;1;12;MA731;G
1975;1;G;AA;1;12;MA732;G
1975;1;G;AA;1;12;MA733;G
1975;1;G;AA;1;12;MA734;G
1975;1;G;AA;1;12;MA735;G
1975;1;G;AA;1;12;MA736;G
1975;1;G;AA;1;12;MA831;G
1975;1;G;AA;1;12;MA832;G
1975;1;G;AA;1;12;MA833;G
1975;1;G;AA;1;12;MA834;G
1975;1;G;AA;1;12;MA835;G
1975;1;G;AA;1;12;MA836;G
1975;1;G;AB;1;12;MA---;
1975;1;G;AB;1;12;MC---;
1975;1;G;AB;1;12;ME---;
1975;4;G;AA;1;8;-----;
1975;4;G;AA;1;8;F----;
1975;4;G;AB;1;6;-----;
1975;5;G;AA;1;8;Q 721;G
1975;5;G;AA;1;8;Q 741;G
1975;5;G;AA;1;8;Q 812;G
1975;5;G;AA;1;8;Q 831;G
1975;5;G;AA;2;7;-----;
1975;5;G;AA;2;7;F 552;G
1975;5;G;AA;2;7;F 591;G
1975;5;G;AA;2;7;F 604;G
1975;5;G;AA;2;7;F 704;G
1975;5;G;AA;2;7;F 851;G
1975;5;G;AA;2;7;MA221;G
1975;5;G;AA;2;7;ME391;G
1975;6;G;AA;1;1;BB735;G
1975;6;G;AA;1;1;BB745;G
1975;6;G;AA;1;1;BC725;G
1975;6;G;AA;1;1;BF715;G
1975;6;G;AA;1;1;BF735;G
1975;6;G;AA;1;1;BP715;G
1975;6;G;AA;1;1;MD735;G
1975;6;G;AA;2;1;BA825;G
1975;6;G;AA;2;1;BB855;G
1975;6;G;AA;2;1;BF825;G
1975;6;G;AA;2;1;BF845;G
1975;6;G;AA;2;1;BH835;G
1975;6;G;AA;2;1;BM825;G
1975;6;G;AA;2;1;BP825;G
1975;6;G;AA;2;1;MD815;G
1975;6;G;AA;2;1;MD825;G
1975;6;G;AA;2;1;MD845;G
1975;6;G;AB;1;1;BC714;G
1975;6;G;AB;1;1;BG714;G
1975;6;G;AB;1;1;BG734;G
1975;6;G;AB;1;1;BG754;G
1975;6;G;AB;1;1;BT714;G
1975;6;G;AB;1;1;BT754;G
1975;6;G;AB;1;1;BT774;G
1975;6;G;AB;1;1;BV734;G
1975;6;G;AB;1;1;BZ714;G
1975;6;G;AB;1;1;BZ724;G
1975;6;G;AB;1;1;BZ744;G
1975;6;G;AB;1;1;BZ754;G
1975;6;G;AB;1;1;BZ764;G
1975;6;G;AB;1;1;BZ774;G
1975;6;G;AB;2;1;BB824;G
1975;6;G;AB;2;1;BG824;G
1975;6;G;AB;2;1;BG844;G
1975;6;G;AB;2;1;BG864;G
1975;6;G;AB;2;1;BH814;G
1975;6;G;AB;2;1;BH824;G
1975;6;G;AB;2;1;BM814;G
1975;6;G;AB;2;1;BO814;G
1975;6;G;AB;2;1;BT824;G
1975;6;G;AB;2;1;BT864;G
1975;6;G;AB;2;1;BT874;G
1975;6;G;AB;2;1;BT884;G
1975;6;G;AB;2;1;BV844;G
1975;6;G;AB;2;1;BZ814;G
1975;6;G;AB;2;1;BZ824;G
1975;6;G;AB;2;1;BZ834;G
1975;6;G;AB;2;1;BZ844;G
1975;6;G;AB;2;1;BZ854;G
1975;6;G;AB;2;1;BZ864;G
1975;6;G;AB;2;1;BZ874;G
1975;6;G;AD;1;1;BC714;G
1975;6;G;AD;1;1;BG714;G
1975;6;G;AD;1;1;BG734;G
1975;6;G;AD;1;1;BG754;G
1975;6;G;AD;1;1;BT714;G
1975;6;G;AD;1;1;BT754;G
1975;6;G;AD;1;1;BT774;G
1975;6;G;AD;1;1;BV734;G
1975;6;G;AD;1;1;BZ714;G
1975;6;G;AD;1;1;BZ724;G
1975;6;G;AD;1;1;BZ744;G
1975;6;G;AD;1;1;BZ754;G
1975;6;G;AD;1;1;BZ764;G
1975;6;G;AD;1;1;BZ774;G
1975;6;G;AD;2;1;BB824;G
1975;6;G;AD;2;1;BG824;G
1975;6;G;AD;2;1;BG844;G
1975;6;G;AD;2;1;BG864;G
1975;6;G;AD;2;1;BH814;G
1975;6;G;AD;2;1;BH824;G
1975;6;G;AD;2;1;BM814;G
1975;6;G;AD;2;1;BO814;G
1975;6;G;AD;2;1;BT824;G
1975;6;G;AD;2;1;BT864;G
1975;6;G;AD;2;1;BT874;G
1975;6;G;AD;2;1;BT884;G
1975;6;G;AD;2;1;BV844;G
1975;6;G;AD;2;1;BZ814;G
1975;6;G;AD;2;1;BZ824;G
1975;6;G;AD;2;1;BZ834;G
1975;6;G;AD;2;1;BZ844;G
1975;6;G;AD;2;1;BZ854;G
1975;6;G;AD;2;1;BZ864;G
1975;6;G;AD;2;1;BZ874;G
1975;10;G;AC;1;20;EA---;
1975;10;G;AC;1;20;EE---;
1975;10;G;AC;1;20;EM771;G
1975;10;G;AC;1;20;ET---;
1975;10;G;AD;1;2;EM---;
1975;10;G;AD;2;11;EA---;
1975;10;G;AD;2;11;EE---;
1975;10;G;AD;2;11;EH---;
1975;10;G;AD;2;11;EM---;
1975;10;G;AD;2;11;ET---;
1975;11;G;AA;1;13;EE---;
1975;11;G;AA;2;12;-----;
1975;11;G;AB;1;7;-----;
1975;11;G;AB;2;9;EE---;
1975;11;G;AB;3;15;EA---;
1975;11;G;AC;1;11;-----;
1975;11;G;AC;2;7;EA---;
1975;11;G;AC;3;10;ET---;
1975;11;G;AD;1;8;-----;
1975;11;G;AD;2;20;ET---;
1975;11;G;AE;1;15;EA---;
1975;20;G;AB;1;4;EP---;
1975;20;G;AC;1;4;EP---;
1976;1;G;AA;1;6;MA599;G
1976;1;G;AA;1;6;MA699;G
1976;1;G;AA;2;6;MA73-;
1976;1;G;AA;2;6;MA806;G
1976;1;G;AA;2;6;MA807;G
1976;1;G;AA;2;6;MA83-;
1976;1;G;AA;3;6;MA53-;
1976;1;G;AA;3;6;MA63-;
1976;1;G;AA;3;6;MA73-;
1976;1;G;AA;3;6;MA83-;
1976;1;G;AB;1;24;BB102;G
1976;1;G;AB;1;24;BT102;G
1976;1;G;AB;1;24;BT212;G
1976;1;G;AB;1;24;BZ102;G
1976;1;G;AB;1;24;BZ212;G
1976;1;G;AB;1;24;F 313;G
1976;1;G;AB;1;24;F 415;G
1976;1;G;AB;1;24;HC141;G
1976;1;G;AB;1;24;HC151;G
1976;1;G;AB;1;24;HC181;G
1976;1;G;AB;1;24;HC251;G
1976;1;G;AB;1;24;HC281;G
1976;1;G;AB;1;24;HC341;G
1976;1;G;AB;1;24;HE231;G
1976;1;G;AB;1;24;HE331;G
1976;1;G;AB;1;24;HL100;G
1976;1;G;AB;1;24;HL112;G
1976;1;G;AB;1;24;HL113;G
1976;1;G;AB;1;24;HL114;G
1976;1;G;AB;1;24;HL212;G
1976;1;G;AB;1;24;HL213;G
1976;1;G;AB;1;24;HL214;G
1976;1;G;AB;1;24;MA142;G
1976;1;G;AB;1;24;MA303;G
1976;1;G;AB;1;24;MA501;G
1976;1;G;AB;1;24;MA503;G
1976;1;G;AB;1;24;MA506;G
1976;1;G;AB;1;24;MA553;G
1976;1;G;AB;1;24;MA561;G
1976;1;G;AB;1;24;MA661;G
1976;1;G;AB;1;24;MA751;G
1976;1;G;AB;1;24;MA771;G
1976;1;G;AB;1;24;MA801;G
1976;1;G;AB;1;24;MA871;G
1976;1;G;AB;1;24;MS415;G
1976;1;G;AB;1;24;Q 101;G
1976;1;G;AB;1;24;Q 102;G
1976;1;G;AB;1;24;Q 201;G
1976;1;G;AB;1;24;Q 202;G
1976;4;G;AA;1;8;-----;
1976;4;G;AA;1;8;F 320;G
1976;4;G;AA;1;8;F 6--;
1976;4;G;AA;1;8;F 7--;
1976;4;G;AA;1;8;F 8--;
1976;4;G;AA;1;8;HC170;G
1976;4;G;AA;1;8;MA6--;
1976;4;G;AA;1;8;MA7--;
1976;4;G;AA;1;8;MA8--;
1976;4;G;AA;1;8;Q 331;G
1976;4;G;AA;1;8;Q 431;G
1976;4;G;AA;1;8;Q 711;G
1976;4;G;AA;1;8;Q 761;G
1976;4;G;AA;1;8;Q 811;G
1976;4;G;AA;1;8;Q 861;G
1976;4;G;AB;1;8;-----;
1976;5;G;AA;1;8;Q 721;G
1976;5;G;AA;1;8;Q 741;G
1976;5;G;AA;1;8;Q 812;G
1976;5;G;AA;1;8;Q 831;G
1976;5;G;AA;1;8;QA813;G
1976;5;G;AA;1;8;QF831;G
1976;5;G;AA;1;8;QI542;G
1976;5;G;AA;1;8;QO621;G
1976;5;G;AA;2;8;BC603;G
1976;5;G;AA;2;8;BO210;G
1976;5;G;AA;2;8;F 540;G
1976;5;G;AA;2;8;F 552;G
1976;5;G;AA;2;8;F 591;G
1976;5;G;AA;2;8;F 604;G
1976;5;G;AA;2;8;F 704;G
1976;5;G;AA;2;8;F 851;G
1976;5;G;AA;2;8;MA221;G
1976;5;G;AA;2;8;ME391;G
1976;5;G;AA;2;8;MS211;G
1976;5;G;AA;2;8;Q 721;G
1976;5;G;AA;2;8;Q 741;G
1976;5;G;AA;2;8;Q 812;G
1976;5;G;AA;2;8;Q 831;G
1976;5;G;AA;2;8;QA813;G
1976;5;G;AA;2;8;QF831;G
1976;5;G;AA;2;8;QI542;G
1976;5;G;AA;2;8;QO621;G
1976;5;G;AA;2;8;TA939;G
1976;6;G;AA;1;6;BA715;G
1976;6;G;AA;1;6;BB735;G
1976;6;G;AA;1;6;BB745;G
1976;6;G;AA;1;6;BC725;G
1976;6;G;AA;1;6;BF715;G
1976;6;G;AA;1;6;BF735;G
1976;6;G;AA;1;6;BP715;G
1976;6;G;AA;1;6;MD715;G
1976;6;G;AA;1;6;MD735;G
1976;6;G;AA;1;6;MD815;G
1976;6;G;AA;2;6;BA825;G
1976;6;G;AA;2;6;BB855;G
1976;6;G;AA;2;6;BF825;G
1976;6;G;AA;2;6;BF845;G
1976;6;G;AA;2;6;BH824;G
1976;6;G;AA;2;6;BH835;G
1976;6;G;AA;2;6;BM825;G
1976;6;G;AA;2;6;BP825;G
1976;6;G;AA;2;6;MD815;G
1976;6;G;AA;2;6;MD825;G
1976;6;G;AA;2;6;MD845;G
1976;6;G;AB;1;6;BC714;G
1976;6;G;AB;1;6;BG724;G
1976;6;G;AB;1;6;BG744;G
1976;6;G;AB;1;6;BG764;G
1976;6;G;AB;1;6;BG784;G
1976;6;G;AB;1;6;BH704;G
1976;6;G;AB;1;6;BP734;G
1976;6;G;AB;1;6;BT714;G
1976;6;G;AB;1;6;BV734;G
1976;6;G;AB;1;6;BZ714;G
1976;6;G;AB;1;6;BZ724;G
1976;6;G;AB;1;6;BZ754;G
1976;6;G;AB;1;6;BZ764;G
1976;6;G;AB;1;6;BZ774;G
1976;6;G;AB;1;6;BZ784;G
1976;6;G;AB;1;6;BZ794;G
1976;6;G;AB;2;6;BB824;G
1976;6;G;AB;2;6;BG834;G
1976;6;G;AB;2;6;BG854;G
1976;6;G;AB;2;6;BG874;G
1976;6;G;AB;2;6;BG884;G
1976;6;G;AB;2;6;BH814;G
1976;6;G;AB;2;6;BH824;G
1976;6;G;AB;2;6;BM814;G
1976;6;G;AB;2;6;BO814;G
1976;6;G;AB;2;6;BP824;G
